Date,Rate,CAPE
1980-02-01,0.13895646508634174,0.022736220668406304
1980-03-01,0.027028672387919173,-0.1137249306563417
1980-04-01,-0.10579634046315567,-0.02978226826839192
1980-05-01,-0.11930992001890273,0.032633597890277866
1980-06-01,-0.04008552707565061,0.049100461435371834
1980-07-01,0.04693822153769123,0.04241292988139911
1980-08-01,0.0796674027338713,0.021184149510417694
1980-09-01,0.036271114415503014,0.013689799880080677
1980-01-01,0.020637017856376616,0.017441635551420642
1980-11-01,0.07617270841891166,0.031162253554482877
1980-12-01,0.012539349252735477,-0.027741994465795283
1981-01-01,-0.021252275659659148,-0.013995124505274958
1981-02-01,0.048145944127067075,-0.04749612472585163
1981-03-01,-0.005321183213280012,0.028051371160029426
1981-04-01,0.04179712867846108,0.0004914879771300562
1981-05-01,0.03023988518971832,-0.029836562814332446
1981-06-01,-0.045709806961849786,-0.006044519486616551
1981-07-01,0.05839496648916542,-0.03719301440242795
1981-08-01,0.04518222279323325,-0.0054037307457663886
1981-09-01,0.025116984607773674,-0.10254202321860939
1981-01-01,-0.011158632357066711,0.008926822393616085
1981-11-01,-0.12349237225229714,0.020907871249130405
1981-12-01,0.024346462594658114,0.002788358601835572
1982-01-01,0.06148174023695496,-0.058343288258988046
1982-02-01,-0.011026989748915028,-0.028393075509995924
1982-03-01,-0.040302379024022006,-0.03271470970111423
1982-04-01,0.0007212405649830167,0.04341347954526298
1982-05-01,-0.018188933605374213,-0.009197627678613207
1982-06-01,0.04872023654449542,-0.07212165038472595
1982-07-01,-0.02478002899848697,-0.008023708511486927
1982-08-01,-0.06592538441908946,0.0007182088425590205
1982-09-01,-0.05670810537104343,0.10769568252733652
1982-01-01,-0.1231662186322624,0.07809867787110436
1982-11-01,-0.0335539399229039,0.042537664308003986
1982-12-01,-0.0009483168088593175,0.014304130080885713
1983-01-01,-0.00761908447643922,0.033565165464726654
1983-02-01,0.024552697005879143,0.01740099438903897
1983-03-01,-0.019783970753796343,0.03553595843158064
1983-04-01,-0.010521378741532583,0.031845052412683206
1983-05-01,-0.0019249284095845809,0.03534064088457756
1983-06-01,0.04428420224872598,0.012645611466910456
1983-07-01,0.04769234871171646,0.0014347625514399276
1983-08-01,0.04047043888295532,-0.02901746782066139
1983-09-01,-0.017021687569430455,0.025989911701224333
1983-01-01,-0.00948691893175635,0.0019201257609489097
1983-11-01,0.012914514404023691,-0.015089207115145609
1983-12-01,0.011904902506318482,-0.003922069674788364
1984-01-01,-0.013617231691831044,0.008109748950357876
1984-02-01,0.014462183157395003,-0.05937416346959434
1984-03-01,0.03974032864951438,0.00023777683693371188
1984-04-01,0.02485097825702587,-0.0022652671400904545
1984-05-01,0.05992576093118718,-0.007963541625636061
1984-06-01,0.011123585218662413,-0.024301831184800893
1984-07-01,-0.01485911440374954,-0.01587229066843543
1984-08-01,-0.049089610196523914,0.0816792695739128
1984-09-01,-0.01584819224002354,0.006657374103381741
1984-01-01,-0.02917548913393153,-0.009570515845303884
1984-11-01,-0.04973633533243582,0.010048541859561944
1984-12-01,-0.006068505836380744,-0.010050199161390605
1985-01-01,-0.010489606671019391,0.04103732492396839
1985-02-01,0.011358794035606579,0.048607610481254504
1985-03-01,0.029955170835787914,-0.011665559629241429
1985-04-01,-0.03692991576285998,0.0023015049460495263
1985-05-01,-0.052076397820250975,0.020091068109190147
1985-06-01,-0.0657066378361324,0.018856453027802367
1985-07-01,0.014655855878532797,0.017197547071012842
1985-08-01,0.0019379851026783967,-0.023810456602217034
1985-09-01,0.003864739109888493,-0.025231391513941936
1985-01-01,-0.01261540263007399,0.007732466366220603
1985-11-01,-0.0459621355646358,0.05638464713913782
1985-12-01,-0.0546354353886378,0.046029327894670846
1986-01-01,-0.00758811229049261,0.002092336293001207
1986-02-01,-0.05479291070705772,0.05587522900199682
1986-03-01,-0.11176668747023744,0.0626389429411387
1986-04-01,-0.06368199003595487,0.027186448736847613
1986-05-01,0.05464383942089279,0.0005563494731322116
1986-06-01,0.011605546120307952,0.02394705143756104
1986-07-01,-0.06624938554120074,-0.01953576813972191
1986-08-01,-0.017968693542816494,0.019462246934492722
1986-09-01,0.03830837777993934,-0.03073563207141916
1986-01-01,-0.002688173661800519,-0.0030785056259268195
1986-11-01,-0.024524389863084473,0.03275638476778786
1986-12-01,-0.019499225051433866,0.015176860946163107
1987-01-01,-0.004228336109521003,0.057730252274648564
1987-02-01,0.02372756116095487,0.05857090396858622
1987-03-01,0.0,0.03789095598970382
1987-04-01,0.10093695301183958,-0.01451514329841519
1987-05-01,0.07098589656121623,-0.002238939805336404
1987-06-01,-0.024692612590371255,0.04031983996652011
1987-07-01,0.0059347355198142715,0.02817531900923642
1987-08-01,0.03602946357921777,0.05731680537427675
1987-09-01,0.0726391836399718,-0.03618400684141854
1987-01-01,0.010559760215002267,-0.12940909943669787
1987-11-01,-0.0718480841862843,-0.13337785698830196
1987-12-01,0.014566083866539348,-0.014963753987680128
1988-01-01,-0.036244057691078524,0.037333565920332656
1988-02-01,-0.05451586732811364,0.028369448316161172
1988-03-01,0.01930096103704715,0.025594179320199917
1988-04-01,0.04096535341950425,-0.016193622986939715
1988-05-01,0.041555670268499156,-0.02820648212995991
1988-06-01,-0.0188789615974696,0.0510262859995958
1988-07-01,0.015573173462970047,-0.010768042178596282
1988-08-01,0.021834928603200243,-0.0251887373159021
1988-09-01,-0.03070416634397999,0.008700749213934156
1988-01-01,-0.02024816082994718,0.03029759249309638
1988-11-01,0.01801850550267803,-0.025015469380042177
1988-12-01,0.016602484285027863,0.01760436811968713
1989-01-01,-0.0021978030824794104,0.025915087830790107
1989-02-01,0.008762378078985833,0.024808103966757145
1989-03-01,0.02050800422112742,-0.010927183568718135
1989-04-01,-0.019418085857101808,0.025030491203550387
1989-05-01,-0.035480440015409176,0.03135257425044635
1989-06-01,-0.06770379621982148,0.027755353015800566
1989-07-01,-0.0319045465187453,0.022077852437123013
1989-08-01,0.01115944624889842,0.04149616054779415
1989-09-01,0.009816029737656606,-0.0011301338836204877
1989-01-01,-0.022223136784710107,-0.004150291434211528
1989-11-01,-0.01763269865095607,-0.022847769490469627
1989-12-01,-0.003819228066995528,0.023378161639453054
1990-01-01,0.04611408910202064,-0.03466546812390581
1990-02-01,0.0311775851996261,-0.03223160099215461
1990-03-01,0.014068227332201033,0.019534918049240346
1990-04-01,0.0230159757009214,-0.0011789429508990423
1990-05-01,-0.0034188067487854745,0.03382735859989472
1990-06-01,-0.032485455144488196,0.024123595661363684
1990-07-01,-0.0011799411398487614,-0.003931550136340611
1990-08-01,0.03252319170556017,-0.09317147124945757
1990-09-01,0.01587334915629013,-0.0551178439817801
1990-01-01,-0.019307811604925007,-0.032084197316735175
1990-11-01,-0.038578717441773325,0.024627162347594656
1990-12-01,-0.03764864794611089,0.04245717376785185
1991-01-01,0.0012368585373963015,-0.015269341546938264
1991-02-01,-0.030115199276083526,0.10619369361369291
1991-03-01,0.032584336333004504,0.02638265099562931
1991-04-01,-0.008668784936446627,0.018721074376038427
1991-05-01,0.003724399090982544,-0.0066268499112940304
1991-06-01,0.025689486115310967,-0.0011208598997427544
1991-07-01,-0.001208459361568437,0.004885310193404546
1991-08-01,-0.045771749562623754,0.022330474451282445
1991-09-01,-0.03215711163453161,-0.008406764602284955
1991-01-01,-0.015810606026642304,-0.00044104484984908154
1991-11-01,-0.014715984632513113,-0.003292744404061576
1991-12-01,-0.04549371663525292,0.00831924096809189
1992-01-01,-0.008498634721462617,0.06970900149184045
1992-02-01,0.04315213680385077,-0.00965984713803536
1992-03-01,0.026883339393440675,-0.01540795735960332
1992-04-01,-0.007989390033479093,0.0009157829906709658
1992-05-01,-0.01210505702627529,0.0185332701638794
1992-06-01,-0.01774790612340582,-0.017801125850226196
1992-07-01,-0.059592097202245675,0.01568626218744562
1992-08-01,-0.037234383120043235,0.005154530257377665
1992-09-01,-0.026135230812545984,-0.0006782027693206238
1992-01-01,0.026135230812545984,-0.01732406094379435
1992-11-01,0.04161075771984213,0.023640822616356694
1992-12-01,-0.014663019310074299,0.03053445456219217
1993-01-01,-0.02543143789180391,-0.006141286074794916
1993-02-01,-0.052889463920372526,0.010860532036056636
1993-03-01,-0.04575961714946675,0.014969329620491134
1993-04-01,-0.0016736405580297653,-0.019260506241113085
1993-05-01,0.011657084542212814,0.0029405104621536005
1993-06-01,-0.013333530869465093,0.0044133447903229595
1993-07-01,-0.025489910213438716,-0.00212569721137168
1993-08-01,-0.022629338130759846,0.011969700243269266
1993-09-01,-0.05798725765034907,0.008672237082153256
1993-01-01,-0.005612736904957671,0.0054950200497576596
1993-11-01,0.07061756721395329,-0.003382304386040591
1993-12-01,0.008703275128301824,0.006010585701361482
1994-01-01,-0.0034722257107491217,0.01161412568685094
1994-02-01,0.037547072595251585,-0.006942354639223769
1994-03-01,0.08197358295967261,-0.020451675530837488
1994-04-01,0.07289471440824924,-0.03806534166119224
1994-05-01,0.029684158287700324,0.007017977713666301
1994-06-01,-0.011204599012863081,0.0046568450820001495
1994-07-01,0.027779564107075716,-0.011041686311002774
1994-08-01,-0.008253141756720428,0.023033396014370044
1994-09-01,0.029934207818044456,0.0019897212516495344
1994-01-01,0.036846273385966466,-0.008820221928494298
1994-11-01,0.028027312254655712,-0.009175545042484412
1994-12-01,-0.01902403600469693,-0.014854799748408531
1995-01-01,-0.0038486256612944025,0.015332006678624666
1995-02-01,-0.04066133904557434,0.028447958765172476
1995-03-01,-0.03681397312271639,0.016692698801818118
1995-04-01,-0.019635974516859056,0.022900708851474327
1995-05-01,-0.06284024730737947,0.025216233829223444
1995-06-01,-0.07190596628047463,0.023287002449317473
1995-07-01,0.017671142562810882,0.028554243837093374
1995-08-01,0.032892550235891216,-0.003958062583279798
1995-09-01,-0.04571323866495258,0.028032143997766212
1995-01-01,-0.026145280104322488,-0.0008039773891397317
1995-11-01,-0.01837979893708952,0.017435129851708364
1995-12-01,-0.03780518934171506,0.027537708916528292
1996-01-01,-0.01056347850956918,-0.01064144568611658
1996-02-01,0.027925025705469952,0.047846551846864926
1996-03-01,0.07619578378100966,-0.013414733685473745
1996-04-01,0.03756310157564857,-0.008059196904913968
1996-05-01,0.034720468703737684,0.015217050525245579
1996-06-01,0.02490971285536303,0.005895251374663957
1996-07-01,-0.005805531545320708,-0.043617750144026246
1996-08-01,-0.034052142745915503,0.02204614543491612
1996-09-01,0.02821271009435633,0.010474652072795632
1996-01-01,-0.04491773029435908,0.03080370174539837
1996-11-01,-0.05185765123729369,0.04077365550365242
1996-12-01,0.016000341346440905,0.005002187968918825
1997-01-01,0.04348511193973903,0.021726097139282086
1997-02-01,-0.024616627635356103,0.03239133747010792
1997-03-01,0.04119575643826723,-0.015953205532385883
1997-04-01,0.029457210885430074,-0.04318279205235154
1997-05-01,-0.02647213404197668,0.08152864095733525
1997-06-01,-0.03333642026759187,0.04342269369576712
1997-07-01,-0.0424926239649106,0.047181560268523715
1997-08-01,0.012779726646398926,-0.005519406250461323
1997-09-01,-0.014388737452099454,0.002461130120126054
1997-01-01,-0.02941388520629329,0.007165616103873784
1997-11-01,-0.025190248828558692,-0.01731846197750775
1997-12-01,-0.011976191046715767,0.02124039565455993
1998-01-01,-0.04758607010462734,-0.005184976380241846
1998-02-01,0.005400553180000323,0.054763395281093086
1998-03-01,0.014260491219157068,0.04471455563652382
1998-04-01,-0.0017714796483823125,0.02664164277148018
1998-05-01,0.0017714796483823125,-0.008630533975164223
1998-06-01,-0.02690745291992447,-0.004184045607115383
1998-07-01,-0.0072993024816117025,0.03883552205920848
1998-08-01,-0.022223136784710107,-0.07702303993160386
1998-09-01,-0.10452856885443373,-0.05486179495166699
1998-01-01,-0.05997514462272702,0.0071538601905096755
1998-11-01,0.06412452816953862,0.101187257639209
1998-12-01,-0.03797924806521635,0.038090685504793775
1999-01-01,0.014941579998198895,0.0442577045682766
1999-02-01,0.05762911283663641,-0.0043666343191146595
1999-03-01,0.044973365642731356,0.023386293312523954
1999-04-01,-0.009606221805440018,0.03208450436303112
1999-05-01,0.06718944448780073,-0.003467766801351413
1999-06-01,0.06295785015248145,-0.008874557769046998
1999-07-01,-0.01882005932677,0.03831150438856179
1999-08-01,0.025576841789649807,-0.04425515823638282
1999-09-01,-0.003372684478639254,-0.0145883777941207
1999-01-01,0.03159032428758968,-0.01882399755969244
1999-11-01,-0.013179762444409882,0.06342622134575793
1999-12-01,0.040622969741013204,0.022645784729193874
2000-01-01,0.05874950407219037,-0.009670624641813674
2000-02-01,-0.021245108613736186,-0.03692777031828953
2000-03-01,-0.040694190826554344,0.024240886614867563
2000-04-01,-0.04408877298464908,0.007096934727964133
2000-05-01,0.07243712798890423,-0.03655663257276531
2000-06-01,-0.05423976893699689,0.01925581871303672
2000-07-01,-0.008230499136515412,-0.0005582869119944434
2000-08-01,-0.037041271680348986,0.0026036432684710675
2000-09-01,-0.0051590828100274155,-0.02292386289657955
2000-01-01,-0.01039870722089864,-0.06224182160516989
2000-11-01,-0.0034904049397685988,-0.01503656590946223
2000-12-01,-0.08764730705875556,-0.03965747681782794
2001-01-01,-0.015384918839479456,-0.007955803637594627
2001-02-01,-0.011696039763191335,-0.0314309588082029
2001-03-01,-0.042048236243499515,-0.10304883056041758
2001-04-01,0.04986077598029315,-0.004711223722843716
2001-05-01,0.047492305453832095,0.05739790583347437
2001-06-01,-0.020619287202735537,-0.029971298776395816
2001-07-01,-0.007604599385219402,-0.027764281837505234
2001-08-01,-0.052901658224413506,-0.02387250278841746
2001-09-01,-0.049494637604695635,-0.12669086674501884
2001-01-01,-0.034411997597728394,0.032360697955418516
2001-11-01,0.017354014693151676,0.048752239408357934
2001-12-01,0.09041061096316638,0.016357656762492123
2002-01-01,-0.009871748479154174,-0.007330050556751289
2002-02-01,-0.02613214027684796,-0.04014831322052137
2002-03-01,0.07265215591174101,0.04064117674978407
2002-04-01,-0.013346241952894689,-0.04338928375425066
2002-05-01,-0.009643276271804169,-0.03072933658926269
2002-06-01,-0.04559759143887265,-0.06387239171896608
2002-07-01,-0.05847176845533375,-0.11746710526797965
2002-08-01,-0.08759805931798592,0.005338510702943999
2002-09-01,-0.09601465323958869,-0.05326947496858292
2002-01-01,0.017926216268152162,-0.018447780266148683
2002-11-01,0.0275361578086053,0.06147720739651641
2002-12-01,-0.004950505159856178,-0.01063324639985197
2003-01-01,0.004950505159856178,-0.008830269695401682
2003-02-01,-0.03774032798284721,-0.07639863836655003
2003-03-01,-0.023347363996991,0.004497105957788072
2003-04-01,0.038614836127779606,0.05114422320996059
2003-05-01,-0.10367842947484163,0.050561209502622884
2003-06-01,-0.06959329179919505,0.051273441054544566
2003-07-01,0.17830951530399375,0.0014127228881863907
2003-08-01,0.11162227688180248,-0.00909235100051653
2003-09-01,-0.04129026893761578,0.024113588211529535
2003-01-01,0.004672905699392604,0.017243701824691815
2003-11-01,0.0023282897595910956,0.010228422596085807
2003-12-01,-0.0070011954589837,0.02618432283634542
2004-01-01,-0.02850549299792604,0.037702011785770484
2004-02-01,-0.017011345826536628,-0.0002776496839071996
2004-03-01,-0.06323218522351559,-0.028031472234935073
2004-04-01,0.12731104190803788,0.0005223231097106762
2004-05-01,0.08163295449687125,-0.03779613233112222
2004-06-01,0.0021164029063778234,0.019061074329446814
2004-07-01,-0.04984780572756753,-0.027081692840622562
2004-08-01,-0.05012438718256873,-0.020500927285013404
2004-09-01,-0.03567560262076408,0.019430850403509226
2004-01-01,-0.007290433262679308,-0.010052974131669057
2004-11-01,0.021713760223784462,0.040626896376183996
2004-12-01,0.009501259124140127,0.025350970187003607
2005-01-01,-0.0023668650102661726,-0.02075401598116855
2005-02-01,-0.011919092237210327,0.005910618487732666
2005-03-01,0.07616136096556403,-0.015286295578562648
2005-04-01,-0.036203048663960624,-0.035955732140556584
2005-05-01,-0.04717856027509071,0.009452151147762766
2005-06-01,-0.03440142671733226,0.016171110382644294
2005-07-01,0.0440168854167744,0.008384001453915157
2005-08-01,0.018957913744614086,-0.007004487181409669
2005-09-01,-0.014184634991956324,-0.014440764078901047
2005-01-01,0.06006424074264993,-0.033737266943321575
2005-11-01,0.01777824602128386,0.04154423178817179
2005-12-01,-0.01553860342777913,0.019552472903841878
2006-01-01,-0.011248712535870675,0.0009411580072642423
2006-02-01,0.03337350881650658,-0.008311307853070105
2006-03-01,0.03229559469135057,0.00297515585556285
2006-04-01,0.055627110165963556,-0.006881644167407774
2006-05-01,0.02376349445218562,-0.01917665569924809
2006-06-01,0.0,-0.035759940456886685
2006-07-01,-0.003921573653181687,-0.002135464986203317
2006-08-01,-0.042132610697375616,0.014256312440874996
2006-09-01,-0.03333642026759187,0.023386269388327552
2006-01-01,0.0021164029063778234,0.03426345942594233
2006-11-01,-0.027868899008792525,0.014588204212254485
2006-12-01,-0.008733679968754515,0.013085037137793964
2007-01-01,0.042925044717033956,-0.0027584094734307563
2007-02-01,-0.008438868645864739,0.003948625467784961
2007-03-01,-0.03448617607116922,-0.04063014016558775
2007-04-01,0.028109958931893386,0.02814502497918392
2007-05-01,0.01271203558836187,0.020990212887692206
2007-06-01,0.07109592168373013,-0.004738426322854927
2007-07-01,-0.019802627296179764,-0.00029818782186685766
2007-08-01,-0.06827884075329438,-0.04711520018330795
2007-09-01,-0.032647077836666094,0.021831333259698216
2007-01-01,0.0022099456508029025,0.0220154980906333
2007-11-01,-0.08761360525233575,-0.060021915230003664
2007-12-01,-0.012121360532344916,0.008763079680188746
2008-01-01,-0.0919013622838214,-0.07740061757987027
2008-02-01,0.0,-0.022184461489109353
2008-03-01,-0.06346957394866637,-0.038547617886667496
2008-04-01,0.0472967147030654,0.03260442500251415
2008-05-01,0.05292240145434235,0.01446884262503012
2008-06-01,0.055151820075080016,-0.05551324435236804
2008-07-01,-0.022195732391784295,-0.06971734248902806
2008-08-01,-0.030382083688122785,0.02337259037983186
2008-09-01,-0.052782699577919256,-0.0497600338165709
2008-01-01,0.03200273108617391,-0.217196367573258
2008-11-01,-0.07633131819340422,-0.07129738916371586
2008-12-01,-0.37753033077661036,0.0076003975467919815
2009-01-01,0.040491361354736854,-0.013186703669221256
2009-02-01,0.13005312824819792,-0.07187966139049262
2009-03-01,-0.01757514482150757,-0.05820476185292689
2009-04-01,0.03826553807895383,0.11729858983374886
2009-05-01,0.11588514174830444,0.06552036434262076
2009-06-01,0.12283610350777474,0.02395547600983905
2009-07-01,-0.04396312342111619,0.018770153757339703
2009-08-01,0.008391657636248384,0.0804976885471258
2009-09-01,-0.0543767708780718,0.03996811134393452
2009-01-01,-0.0029455102297566427,0.02755384624286661
2009-11-01,0.0029455102297566427,0.023220022186015488
2009-12-01,0.0543767708780718,0.025396340534143302
2010-01-01,0.03825603115553666,0.010060408602245552
2010-02-01,-0.010781775603288413,-0.03003165281029574
2010-03-01,0.010781775603288413,0.05299019353343137
2010-04-01,0.0316649146439687,0.037390701359811374
2010-05-01,-0.11843259722517896,-0.06268006865652254
2010-06-01,-0.066489741268833,-0.03670178692897874
2010-07-01,-0.061210731044896605,-0.003723834756209854
2010-08-01,-0.10868830575050081,0.0051542398464969885
2010-09-01,-0.018692133012152667,0.030441716541764308
2010-01-01,-0.04239555896768554,0.04126971997123752
2010-11-01,0.08306659869861321,0.02145340978259247
2010-12-01,0.17565688504822208,0.03155371241659122
2011-01-01,0.02994235661507849,0.025650939005957607
2011-02-01,0.05453287902024995,0.022017238789115545
2011-03-01,-0.048650509117183605,-0.02545957302904167
2011-04-01,0.014556297774207527,0.010624585954928545
2011-05-01,-0.08753700118044372,-0.0036550555544083707
2011-06-01,-0.05511929922107939,-0.0424622410961879
2011-07-01,0.0,0.022820481644615143
2011-08-01,-0.2657031657330059,-0.12021389606717481
2011-09-01,-0.14981227822866006,-0.017698884172354656
2011-01-01,0.08237099743312759,0.02297039391917144
2011-11-01,-0.06733312006858716,0.009353994089695838
2011-12-01,-0.01503787736454043,0.008726937726401207
2012-01-01,-0.005063301956546695,0.0330403330096507
2012-02-01,0.0,0.02717776378939485
2012-03-01,0.09669362480247101,0.01169910434829502
2012-04-01,-0.05688737440205138,-0.012533911256522146
2012-05-01,-0.1300531282481977,-0.039226259287505005
2012-06-01,-0.10536051565782628,-0.018991802400263325
2012-07-01,-0.057158413839948685,0.021751592311120227
2012-08-01,0.09352605801082342,0.019387043989362418
2012-09-01,0.023530497410194195,0.017283424254346702
2012-01-01,0.01729149711006095,-0.009528523939011269
2012-11-01,-0.058840500022933506,-0.03197179918376447
2012-12-01,0.04154900291287256,0.016143110413000983
2013-01-01,0.10477895123317671,0.030704019196995613
2013-02-01,0.03599360264790541,0.006927801972480552
2013-03-01,-0.01015237146401804,0.016481904972101002
2013-04-01,-0.10763066419236533,0.0078395967624596
2013-05-01,0.09220619386673368,0.0354843047244886
2013-06-01,0.17538912001830975,-0.020999402161809844
2013-07-01,0.11488027599842221,0.024436974893454533
2013-08-01,0.060168521466452796,-0.00579782475234758
2013-09-01,0.0252265629456756,0.003659833982231575
2013-01-01,-0.07001016557264894,0.016602556270001845
2013-11-01,0.0374575625349004,0.03331134105055433
2013-12-01,0.06407885668452229,0.008879843500517293
2014-01-01,-0.013889112160667016,-9.091454654885922e-05
2014-02-01,-0.05387298994015166,-0.010866650183120719
2014-03-01,0.003683245416296388,0.014738131702239254
2014-04-01,-0.003683245416296388,-0.006824140802683232
2014-05-01,-0.05694137640013841,0.006312508737778888
2014-06-01,0.015504186535965192,0.024346466366928166
2014-07-01,-0.02334736399699111,0.010103659906329554
2014-08-01,-0.04839654086185019,-0.007774471430757934
2014-09-01,0.04445176257083372,0.01167469865162607
2014-01-01,-0.09531017980432488,-0.029589906492597517
2014-11-01,0.01295914464250536,0.05580280857593811
2014-12-01,-0.05287575204794781,0.007013705532409542
2015-01-01,-0.16172073868780368,-0.01132722034621958
2015-02-01,0.05182506786458607,0.018816741050269314
2015-03-01,0.029852963149681222,-0.009936335734015866
2015-04-01,-0.050261834780888304,0.0023455262652070097
2015-05-01,0.12576938728903353,0.0005500146271280038
2015-06-01,0.07020425867324842,-0.011640071691688458
2015-07-01,-0.017094433359300165,-0.004340604342904175
2015-08-01,-0.06684001812585039,-0.0264050147877124
2015-09-01,0.0,-0.047703662958964
2015-01-01,-0.047178560275090486,0.03980220627732711
2015-11-01,0.08781620600691675,0.028402887110628328
2015-12-01,-0.008888947417245885,-0.009979829413978791
2016-01-01,-0.06931179989022895,-0.07015836443615164
2016-02-01,-0.16055070167272578,-0.008445003661027073
2016-03-01,0.059963464767557206,0.05549553320705325
2016-04-01,-0.043249983793816615,0.021447077052795027
2016-05-01,0.0,-0.008819919271110699
2016-06-01,-0.09863060344162738,0.0056529798368196715
2016-07-01,-0.08923113372794261,0.03250083203488652
2016-08-01,0.03922071315328135,0.009502514255267158
2016-09-01,0.04389419355722518,-0.0082344908508305
2016-01-01,0.07673379423138954,-0.007613887601856106
2016-11-01,0.1954920199836997,0.012208254752117398
2016-12-01,0.1514768814428562,0.03707361242282303
2017-01-01,-0.024391453124159246,0.007097481288018237
2017-02-01,-0.004123717183862063,0.02085923820845048
2017-03-01,0.024491020008295727,0.014956982993818535
2017-04-01,-0.07534943724178689,-0.0063001452692281745
2017-05-01,0.0,0.01405436918097136
2017-06-01,-0.04900757910669451,0.014735947076663258
2017-07-01,0.05766564184980916,0.008492584236323264
2017-08-01,-0.0485746701485571,-0.0005305624878713111
2017-09-01,-0.004535155165391158,0.010904516959938437
2017-01-01,0.07020425867324842,0.02716945201554033
2017-11-01,-0.00424629088145112,0.015143534675568393
2017-12-01,0.008474626990972234,0.025481837462914214
